Les Avants,561.945,144.840,970
Les Avants (funi),561.962,144.894,970
Les Aviolats,574.947,133.562,1091
Les Bayards,530.300,195.700,936
"Les Bayards, bif Place Jeannin",531.022,198.352,1133
"Les Bayards, gare",530.329,195.729,942
"Les Bayards, village",529.800,196.550,983
"Les Bayards, Bellevue",530.502,197.483,1068
"Les Bayards, Haut-de-la-Tour",531.158,195.813,983
"Les Bayards, Petit-Bayard",530.433,196.722,1031
"Les Bayards, Quartier du Vent",529.355,196.437,976
Les Bioux NLJ,510.715,164.319,1004
"Les Bioux, école",510.574,163.988,1023
"Les Bioux, AVJ",509.845,163.460,1023
"Les Bioux, Les Charmilles",509.600,163.183,1020
"Les Bioux, Les Tâches",510.200,163.700,1018
Les Bois,559.637,225.242,1029
"Les Bois, gare",559.532,225.197,1030
Les Bovets,577.140,133.830,1156
Les Brenets,544.454,213.169,876
Les Brenets NLB,543.712,213.317,750
"Les Brenets, école",544.290,213.228,860
"Les Brenets, bif Cernil Girard",545.434,214.116,984
"Les Brenets, bif Ferme Modéle",547.212,214.803,1178
"Les Brenets, bif Les Recrettes",545.930,214.445,1052
"Les Brenets, bif Vauladrey",544.874,213.787,941
"Les Brenets, camping",543.874,213.048,788
"Les Brenets, centre sportif",544.069,212.969,809
"Les Brenets, gare",544.435,213.165,884
"Les Brenets, poste",544.276,213.302,845
"Les Brenets, Grande Rue 27",544.186,213.024,830
"Les Brenets, La Saignotte",546.050,213.721,1125
"Les Brenets, Le Châtelard",544.803,212.991,936
"Les Brenets, Les Pâquerettes",544.500,213.385,882
"Les Brenets, Parc des Pargots",543.552,213.010,765
"Les Brenets, Port",543.700,213.300,755
Les Breuleux,567.161,228.924,1020
Les Breuleux-Eglise,566.954,229.223,1050
"Les Breuleux, école",566.786,228.784,1033
"Les Breuleux, bif. Les Cerneux",568.828,228.731,994
"Les Breuleux, est",567.647,228.777,1003
"Les Breuleux, gare",567.188,228.926,1020
"Les Breuleux, haut-du-village",567.117,229.277,1048
"Les Breuleux, Le Roselet",567.161,230.370,1051
Les Briesses,602.290,126.935,1359
Les Bugnenets,566.830,218.491,1107
Les Cases,566.125,145.050,1113
Les Cerlatez,568.887,232.605,1003
"Les Cerniers, restaurant",562.900,119.100,1300
Les Charbonnières,514.168,168.733,1025
Les Chaux TVG,574.261,127.130,1774
Les Chavannes-sous-Romont,560.568,172.228,699
Les Chevalleyres,558.489,147.284,773
"Les Clées-La Russille, croisée",526.723,176.132,676
Les Coeudres,549.942,208.187,1014
Les Coeudres-Est,550.654,208.841,1014
Les Collons TCE,595.976,114.307,1878
"Les Collons, Office Tourisme",595.946,114.901,1802
"Les Collons, Trabanta",595.991,114.302,1791
Les Combes,579.510,147.385,990
Les Combes-sur-Sion,595.903,122.673,813
Les Crêts,000.000,000.000,000
Les Creux TV,583.464,105.836,1600
Les Crosets TPS,553.316,114.893,1676
"Les Crosets, télécabine",553.400,114.900,1676
"Les Cullayes, village",547.399,158.191,836
"Les Cullayes, Pra la Tête",547.875,157.300,801
Les Dévens,567.537,124.395,497
Les Deurres,558.958,203.970,510
Les Diablerets,578.168,133.348,1155
Les Diablerets TDI,578.575,133.226,1192
"Les Diablerets, gare",578.207,133.349,1155
"Les Diablerets, poste",578.193,133.351,1156
"Les Diablerets, tél. Meilleret",576.183,131.154,1702
"Les Diablerets, La Marche",583.568,134.247,1441
"Les Diablerets, Le Jorat",578.376,132.000,1232
"Les Diablerets, Le Rachy",577.329,132.914,1333
"Les Diablerets, Les Mazots",576.183,131.154,1702
"Les Diablerets, Les Parchets",579.760,133.145,1311
"Les Diablerets, Les Preises",580.316,133.177,1385
"Les Diablerets, Les Rochers",578.600,133.273,1199
"Les Diablerets,rte Creux Culan",577.024,130.881,1554
Les Ecasseys,559.539,163.411,920
Les Echenards,572.785,133.836,1131
Les Echets,562.050,142.435,1100
Les Ecorcheresses,588.036,236.182,915
Les Emibois,565.672,231.369,954
"Les Emibois, école",565.816,231.041,958
"Les Emibois, gare",565.629,231.302,957
"Les Emibois, village",565.714,231.396,955
"Les Emonnets, d'en bas",566.829,116.603,420
"Les Emonnets, d'en haut",566.968,116.103,463
"Les Enfers, bif. Les Saignes",570.450,237.600,954
"Les Enfers, restaurant",570.400,237.800,958
Les Eplatures,551.322,214.919,1011
"Les Eplatures, aéroport",551.317,215.028,1013
Les Esserts-de-Rive,509.785,165.210,1040
Les Evouettes,556.966,134.763,375
"Les Evouettes, village",556.686,134.909,375
Les Fignards,000.000,000.000,000
Les Flans,598.060,126.827,1235
Les Fontanelles,569.730,132.492,899
Les Frêtes,545.845,212.200,935
"Les Frêtes, Bas des Frêtes",545.106,212.035,924
Les Fumeaux,570.170,107.740,460
"Les Geneveys-s.C., le Pré",555.607,207.440,845
"Les Geneveys-s.C., Bellevue",555.077,207.090,867
"Les Geneveys-s.C., Mont-Racine",555.384,207.428,862
"Les Geneveys-s.C., Prélet",555.403,207.110,850
Les Geneveys-sur-Coffrane,555.488,207.282,850
"Les Genevez JU, bif.Le Prédame",575.344,233.686,1023
"Les Genevez JU, ch.de Tramelan",576.428,233.733,1040
"Les Genevez JU, poste",576.627,234.009,1031
"Les Genevez JU, Cernil-Bousset",573.740,232.420,1014
"Les Genevez JU, Les Vacheries",574.376,232.927,1046
"Les Giettes, anc. poste",563.253,119.406,1110
Les Gouilles,000.000,000.000,000
Les Granges (Orbe),531.412,174.811,445
"Les Granges (Orbe), gare",531.427,174.799,445
"Les Granges (Salvan), bif.",567.450,107.970,1078
Les Grattes de bise,552.500,203.949,841
"Les Grattes, bif.",552.521,204.030,855
"Les Haudères, poste",605.448,103.342,1449
"Les Haudères, Farquèses",604.567,103.799,1685
"Les Haudères, La Coutaz",604.078,102.802,1808
"Les Haudères, Les Juttes",604.069,101.114,1820
"Les Haudères, Molignon",605.413,104.286,1410
"Les Haudères, Pralovin",605.085,103.042,1447
"Les Haudères, Praz do Lauc",605.431,103.813,1420
"Les Haussex, poste",565.127,117.893,817
Les Hauts-Geneveys,557.145,210.837,954
"Les Hauts-Geneveys, gare",557.170,210.862,954
"Les Hauts-Geneveys, Crêt Jura",557.252,211.105,954
Les Iles,591.678,118.342,482
"Les Joux-Derrière, restaurant",552.226,219.186,1052
"Les Joux-Derrière, La Grébille",551.923,218.711,1063
"Les Joux-Derrière, 44",552.583,219.288,1043
"Les Joux-Derrière,anc.collège",553.150,219.400,1042
Les Marécottes,566.990,106.847,1032
Les Marécottes TMSA,566.573,106.741,1126
"Les Marécottes, gare",567.010,106.860,1032
"Les Marécottes, télécabine",566.590,106.670,1126
Les Marches,573.385,161.360,704
Les Marolires,000.000,000.000,000
"Les Masses, centre",596.707,114.345,1517
"Les Masses, télésiège",596.704,114.131,1497
"Les Masses, Chémô",596.578,114.492,1576
"Les Masses, Darbelenne",596.239,114.366,1697
"Les Masses, Ferme Pédagogique",596.687,115.188,1465
"Les Masses, La Brecca",596.321,115.126,1632
"Les Mayens-de-S., Bon Accueil",596.490,116.251,1350
"Les Mayens-de-Sion, Coliore",595.810,117.040,1300
"Les Mayens-de-Sion, Ouest",594.693,116.761,1346
"Les Mayens-de-Sion, Ste-Anne",596.360,116.750,1260
"Les Mayens-de-Sion,Les Plans",596.010,116.800,1324
Les Montuires,561.905,101.833,1821
"Les Mosses, église",573.612,137.764,1414
"Les Mosses, Les Charmilles",574.266,139.443,1421
"Les Moulins, village",574.578,145.661,889
"Les Moulins, La Rosettaz",575.617,145.293,977
"Les Moulins, Les Communailles",575.081,144.676,1022
"Les Moulins, Pont-de-Pierre",575.075,145.975,891
Les Neyres,000.000,000.000,000
Les Neys,560.362,120.639,764
Les Nicolets,575.439,133.725,1097
"Les Paccots, village",562.148,152.484,1065
"Les Paccots, Ermitage",562.433,152.420,1073
"Les Paccots, La Borbuintze",562.561,151.386,1196
"Les Paccots, La Saira",562.553,152.104,1124
"Les Paccots, Les Rosalys",563.241,152.053,1103
"Les Paccots, Les Verollis",562.786,151.727,1178
Les Paluds,566.192,119.886,412
"Les Petits-Ponts, carrefour",547.829,204.889,1003
"Les Petits-Ponts, Les Attis",548.701,203.768,1046
Les Pléiades,559.402,148.141,1348
"Les Places, bif.",580.685,115.556,841
Les Planches (Aigle),570.492,133.846,943
"Les Planches (Aigle), gare",570.493,133.756,941
"Les Planchettes, village",549.277,217.490,1062
"Les Planchettes, Le Dazenet",551.646,218.860,1062
"Les Planchettes, Sur-le-Ring",550.162,218.071,1049
"Les Plans-sur-Bex, poste",573.346,122.890,1086
"Les Plans-sur-Bex, Le Chamois",573.118,122.752,1070
Les Plantaz,506.961,138.472,420
"Les Pommerats, bas du village",565.550,235.457,896
"Les Pommerats, village",565.756,235.728,898
"Les Pontins, restaurant",566.506,220.182,1110
"Les Pontins, L'Egasse",568.830,219.925,1110
"Les Pontins, Mét.-des-Plânes",568.415,220.200,1110
Les Pontis,609.659,123.197,1003
Les Ponts-de-Martel,546.551,205.638,1009
"Les Ponts-de-Martel, gare",546.453,205.544,1006
"Les Ponts-de-Martel, rue Pury",545.812,205.358,1052
"Les Ponts-de-Martel, Gde-Rue",546.144,205.535,1030
"Les Ponts-de-Martel, Molta-De.",545.522,205.553,1112
"Les Ponts-de-Martel, Pt-Bois",545.616,205.254,1063
Les Posses,570.109,124.490,981
"Les Prés-d'Orvin, Bellevue",580.262,222.512,1008
"Les Prés-d'Orvin, Ch. Cernils",580.617,222.658,992
"Les Prés-d'Orvin, Le Grillon",579.761,222.243,1032
Les Pralies,499.216,145.270,1176
Les Prasses,596.577,117.733,1023
Les Prises VS,572.531,107.715,459
Les Rappes VS,569.704,103.489,632
"Les Rasses, village",531.362,186.835,1190
"Les Rasses, Grand-Hôtel",531.028,186.706,1181
Les Reussilles,573.099,230.429,1011
"Les Reussilles, bif Montfaucon",571.664,231.568,992
"Les Reussilles, gare",573.091,230.451,1011
"Les Reussilles, La Chaux",572.198,231.042,1006
"Les Reussilles, Le Saucy",572.970,230.347,1012
"Les Reussilles, Les Gérinnes",572.607,230.674,1037
"Les Reussilles, Sous-la-Sagne",573.372,230.897,1040
Les Ripes,536.350,160.440,623
Les Ronquoz,592.839,118.686,482
"Les Sagnettes, anc. poste",536.008,199.080,1089
"Les Sagnettes, bif. Charbonni.",535.686,199.759,1120
"Les Sagnettes, ch. Chenailleta",536.408,200.394,1106
"Les Sagnettes, Chablais",536.664,197.962,1021
"Les Sagnettes, La Roche",536.545,198.669,1055
Les Sairains,573.140,238.457,1000
Les Salines,568.307,122.684,458
Les Sciernes,568.950,148.985,881
Les Têtes,000.000,000.000,000
"Les Taillères, bif. L'Ecrenaz",534.184,202.522,1054
"Les Taillères, restaurant",533.982,202.449,1052
"Les Taillères, Bout du Lac",535.031,202.609,1040
"Les Taillères, Varodes",535.844,203.126,1058
"Les Tavernes, collège",552.111,155.976,645
"Les Thioleyres, village",551.906,154.454,700
Les Tuileries,500.419,122.878,389
Les Tuileries (saut km),500.417,122.958,389
Les Verrières,526.916,195.360,931
"Les Verrières-de-Joux, Mairie",524.664,194.458,927
Les Verrières-Frontière,524.800,196.400,925
"Les Verrières, douane",525.276,194.868,931
"Les Verrières, garage Franco",526.509,195.131,931
"Les Verrières, gare",526.925,195.336,931
"Les Verrières, Le Crêt-sud",528.008,195.481,931
"Les Verrières, Meudon",525.713,195.012,931
"Les Verrières, Vy-Perroud",527.236,195.371,931
Lesa NLM,687.760,075.907,198
"Lescha, Abzw.",750.178,177.412,1243
Lessoc,570.366,150.748,778
Leuchen,764.811,256.889,615
Leuggelbach,722.368,203.995,554
"Leuggelbach, Abzweigung Haslen",722.158,204.014,573
"Leuggelbach, Firma Schlittler",722.220,204.080,554
"Leuggern, Brühlmatt",657.652,270.239,343
"Leuggern, Dietsche/Sternen",658.642,270.108,331
"Leuggern, Felsenau Werkhof",658.896,273.107,317
"Leuggern, Gippingen Härdlestr.",658.787,270.984,320
"Leuggern, Post",658.451,270.260,345
"Leuggern, Turnhalle",658.500,270.469,343
Leuk,615.815,128.963,623
Leuk KM-Sprung,616.920,128.527,618
"Leuk, Abzw. Erschmatt",616.462,129.337,824
"Leuk, Abzw. Guttet",615.420,129.788,892
"Leuk, Bahnhof",615.815,128.963,625
"Leuk, Brentjong",615.967,129.818,946
"Leuk, Hammerschmiede",614.842,129.572,712
"Leuk, Kaplaneimatte",616.115,127.725,686
"Leuk, Kreuzmatten",616.906,127.835,628
"Leuk, Lichten",616.757,129.082,857
"Leuk, Pfyngut",612.572,127.667,566
"Leuk, Pfynwald Ermitage",611.300,127.150,560
"Leuk, Rotafen",617.669,129.020,889
"Leuk, St. Barbara",614.657,130.427,922
"Leuk, Stadt",615.000,129.800,750
Leukerbad,614.446,136.508,1392
Leukerbad LLAT,614.656,135.855,1391
Leukerbad LLG,613.621,138.519,1432
"Leukerbad, Bahnhof",614.431,136.507,1372
"Leukerbad, Baron",614.365,136.041,1337
"Leukerbad, Birchen",613.947,134.972,1302
"Leukerbad, Briggu",614.297,135.941,1329
"Leukerbad, Bristol",614.528,136.015,1358
"Leukerbad, City",614.579,136.545,1378
"Leukerbad, Diana",614.681,136.877,1441
"Leukerbad, Gemmi-Bahnen",614.350,136.874,1412
"Leukerbad, Lärchenwald",614.841,136.200,1423
"Leukerbad, La Bohème",614.528,136.786,1421
"Leukerbad, Lochwald",614.130,134.572,1364
"Leukerbad, Noyerstrasse",614.363,135.539,1305
"Leukerbad, Obere Maressen",614.834,136.678,1434
"Leukerbad, Schulen",614.454,136.589,1374
"Leukerbad, Therme/Rehazentrum",614.423,136.296,1374
"Leukerbad, Torrent-Bahnen",614.668,135.632,1385
"Leutwil, Boniswilerstrasse",655.600,240.302,612
"Leutwil, Post",655.636,240.058,616
"Leutwil, Zopf",655.439,240.437,612
Leuzigen,600.754,225.211,432
"Leuzigen, Dezaley",601.203,224.900,449
"Leuzigen, Schulhaus",601.611,224.920,460
Levron,578.677,105.121,1289
Leymen,603.485,260.215,386
"Leymen, Mairie",603.545,260.569,326
Leysin TLSA,567.574,132.994,1310
Leysin-Feydey,566.875,132.653,1398
"Leysin-Feydey, gare",566.920,132.685,1391
Leysin-Grand-Hôtel,566.727,132.777,1450
Leysin-Village,566.694,132.078,1268
"Leysin, collège",566.890,132.180,1261
"Leysin, patinoire-camping",567.740,132.325,1245
"Leysin, place de la Tour d'Aï",567.344,132.437,1258
"Leysin, place du Marché",567.275,132.590,1290
"Leysin, télécabine Berneuse",567.564,132.874,1312
"Leysin, American School",566.365,132.210,1358
"Leysin, En Crettaz",568.285,132.840,1231
"Leysin, Esplanade-Kumon",566.555,132.375,1383
"Leysin, Fabiola",567.895,133.700,1373
"Leysin, Grand Hôtel (parking)",566.875,132.780,1435
"Leysin, Grand Hôtel (virage)",566.625,132.640,1433
"Leysin, La Croisée",567.135,132.285,1245
"Leysin, Les Alpes",567.895,133.445,1322
"Leysin, Les Esserts-Fontaine",568.150,133.815,1351
"Leysin, Vermont (gare)",566.775,132.335,1329
"Leysin,Ecole ski-Central Résid",567.105,132.710,1368
"Leytron, anc. poste",582.165,114.888,483
"Leytron, caves Provins",582.302,114.939,486
"Leytron, Haut de Dugny",579.952,115.446,1088
"Leytron, Pré d'Enclon",579.982,115.565,1115
"Leytron, Sommet du Village",582.395,115.391,512
"Leytron, Union",582.179,115.205,499
Li Curt,802.141,132.246,988
"Li Curt, Annunziata",802.652,131.742,979
"Li Curt, Capitell",802.431,132.083,988
"Li Curt, Stazione",802.162,132.225,988
"Li Mason, Fermata",801.302,143.099,1943
"Libingen, Hinterhofen",720.183,243.765,821
"Libingen, Lindenboden",721.286,244.746,773
"Libingen, Post",719.754,243.277,766
"Libingen, Vorderhofen",720.720,244.223,817
Lichtensteig,724.324,242.283,616
Lichtensteig SOB,724.337,242.276,615
Lichtensteig Süd (Abzw),724.127,241.955,614
"Lichtensteig, Bahnhof",724.336,242.290,618
"Lichtensteig, Gurtberg",724.000,243.375,650
"Lichtensteig, Gurtbergwald",723.435,243.216,682
"Lichtensteig, Hintergurtberg",723.006,242.541,751
"Lichtensteig, Hof",724.507,243.092,626
"Lichtensteig, Obertor",724.650,242.777,637
"Lichtensteig, Post",724.625,242.775,650
"Lichtensteig, Rest. Bahnhöfli",724.268,242.495,617
"Lichtensteig, Rosengarten",724.541,241.991,613
"Lichtensteig, St. Loreto",724.416,243.445,624
"Lichtensteig, Steigrüti",724.599,243.851,624
"Lichtensteig, Untertor",724.656,242.421,621
Liddes,580.270,093.550,1338
"Liddes, Chapelle",580.683,092.841,1375
"Liddes, Fontaine",579.104,095.416,1165
"Liddes, Rive-Haute",579.174,095.095,1219
Liebefeld,598.520,197.694,563
"Liebefeld, Hessstrasse",598.784,197.918,563
Liebegg,745.679,252.604,740
"Liebistorf, in der Rebe",581.353,196.641,533
"Liebistorf, obere Mühle",581.021,194.577,537
"Liebistorf, untere Mühle",581.242,194.946,521
"Liebistorf, Sternen",581.370,195.315,529
"Liedertswil, Dorf",621.181,249.000,633
"Liedertswil, Sixfeld",620.757,248.946,633
Lienheim,670.489,269.545,375
"Lienz, Dorf",757.240,238.340,454
Lieptgas,734.284,180.770,912
Liesberg,600.026,249.709,381
"Liesberg, ALAG",599.220,249.370,383
"Liesberg, Bebrunnenmatten",599.125,249.625,385
"Liesberg, Dorfplatz",599.488,250.319,516
"Liesberg, Ochsengasse",599.286,250.240,509
"Liesberg, Riederwald",598.707,249.463,390
"Liesberg, Seemättli",599.208,250.070,468
"Liesberg, Station",599.991,249.781,382
Liestal,622.063,259.340,327
Liestal Adlertunnel (Spw),619.971,262.796,280
Liestal Nord (Abzw),621.675,259.719,324
"Liestal, äussere Arisdörferstr",623.100,259.350,360
"Liestal, im Rank",623.370,259.241,361
"Liestal, Abzw. Hersberg",624.850,259.875,497
"Liestal, Altersheim",622.900,259.525,350
"Liestal, Altmarkt",623.143,258.570,327
"Liestal, Bahnhof",622.086,259.325,340
"Liestal, Burg",622.473,259.006,327
"Liestal, Eglisacker",622.221,258.387,405
"Liestal, Elektra",622.262,259.684,314
"Liestal, Fraumatt",621.749,260.575,301
"Liestal, Gestadeckplatz",622.525,259.525,327
"Liestal, Gitterli",622.750,259.550,322
"Liestal, Hallenbad",623.073,259.166,318
"Liestal, Heidenloch",623.394,259.074,335
"Liestal, Industriestrasse",621.279,260.385,312
"Liestal, Kantonsspital",621.999,259.641,327
"Liestal, Kessel",621.969,260.102,313
"Liestal, Kinderheim auf Berg",622.050,257.850,449
"Liestal, Leisenberg",623.575,259.350,375
"Liestal, Munzach",621.261,259.969,325
"Liestal, Oris",622.038,258.999,329
"Liestal, Radacker",621.540,260.361,327
"Liestal, Ringwald",621.419,260.886,306
"Liestal, Schildareal",621.746,259.992,309
"Liestal, Stadion",622.982,258.667,324
"Liestal, Wasserturmpl. Engel",622.400,259.150,308
"Liestal, Wasserturmplatz",622.356,259.156,324
"Liestal, Windenthal",624.079,259.475,431
"Liestal, Zentralwäscherei BL",621.602,259.916,315
"Liestal, Zeughaus",621.388,258.402,349
Ligaino,719.000,098.200,397
Ligerz,576.954,214.795,434
Ligerz (Talstation),576.920,214.816,434
Ligerz BSG,576.979,214.749,434
"Ligerz, Bahnhof",576.950,214.800,433
"Lignerolle, église",524.920,177.002,760
"Lignerolle, CVE",523.920,176.440,787
"Lignerolle, Le Daillard",523.520,176.542,796
"Lignières, bif. sur Chasseral",570.257,216.352,878
"Lignières, bureau communal",571.622,214.716,801
"Lignières, cimetière",571.608,214.462,800
"Lignières, Le Vallon",569.078,215.288,922
"Lignières, Scierie Krieg",571.328,215.568,815
"Ligornetto, alla Passeggiata",717.077,079.867,362
"Ligornetto, Crocevia Bullani",717.881,079.876,349
"Ligornetto, Paese",717.660,080.120,356
"Ligornetto, Posta",717.344,080.050,359
Ligurno (I),714.020,076.040,403
"Limpach, Post",604.142,217.464,473
"Limpach, Vorimholz",604.673,217.713,501
Lindau  DB/Rs-Lin,769.034,268.358,396
Lindau Hbf,768.740,268.412,396
"Lindau, Dorf",692.992,255.250,530
"Lindau, Eschikon",693.795,255.997,546
"Lindau, Nürensdorferstrasse",692.946,255.175,519
"Lindau, Rigacher",693.448,255.116,530
"Linden, Dorf",618.218,188.528,916
"Linden, Grafenbühl",617.811,187.968,916
"Linden, Gridenbühl",618.831,188.634,902
Lindencham,676.340,227.260,437
Lindenholz,626.687,222.686,545
"Linescio, di Dentro",687.961,129.030,674
"Linescio, di Fuori",688.414,129.348,671
"Linescio, Paese",688.177,129.164,669
Linthal,718.740,198.343,648
Linthal (Gleisende),718.528,198.016,648
Linthal Braunwaldbahn,719.092,198.664,637
Linthal Braunwaldbahn (Talst.),719.079,198.680,637
"Linthal Braunwaldbahn, Parkpl.",719.000,198.600,637
"Linthal, Bahnhof",718.763,198.319,648
"Linthal, Bebie",718.625,197.638,660
"Linthal, Bergli",717.354,196.446,914
"Linthal, Frittern",715.925,196.398,1251
"Linthal, Kantonsgrenze",714.694,196.166,1313
"Linthal, Oberberg",717.002,196.701,1061
"Linthal, Post",718.914,197.876,653
"Linthal, Stichplattenkehre",717.230,197.176,1116
"Lipperswil, Abzw.",720.547,275.178,482
"Lipperswil, Conny Land",721.578,274.933,482
"Lipperswil, Kellhof",721.578,275.161,493
Littau,662.187,211.661,456
"Littau, Bahnhof",662.218,211.660,469
"Littau, Blattenmoos",662.985,211.346,511
"Littau, Dorf",662.302,211.422,508
"Littau, Gasshof",662.442,211.212,512
"Littau, Grenzhof",664.087,211.627,497
"Littau, Längweiher",663.485,211.494,505
"Littau, Matt",662.822,211.444,510
"Littau, Michaelshof",663.273,211.436,511
"Littau, Reformierte Kirche",662.827,211.752,494
"Littau, Ruopigen Schulhaus",663.189,212.476,467
"Littau, Ruopigen Zentrum",663.449,212.762,471
"Littau, Ruopigenhöhe",663.545,212.541,471
"Littau, Rönnimoosrain",663.721,211.554,505
"Littau, Säntihof",662.171,211.986,451
"Littau, Schachenhof",662.745,212.715,448
"Littau, Schwimmbad",663.127,211.999,481
"Littau, Schützenhaus",662.612,211.254,509
"Littau, Staffeln Schulhaus",663.965,212.935,449
"Littau, Staldenhof",663.066,213.154,443
"Littenheid, Klinik",718.457,255.620,580
"Littenheid, Sonnenmatt",718.526,255.882,580
